Time [s],Channel 2,Channel 3
0.000597532,1,0
0.000603162,0,0
0.000603414,0,1
0.000609044,0,0
0.000609292,1,0
0.000614922,0,0
0.000615174,0,1
0.000620804,0,0
0.000621054,1,0
0.000626682,0,0
0.000626934,0,1
0.000632564,0,0
0.000632814,1,0
0.000638444,0,0
0.000638696,0,1
0.000644324,0,0
0.000644574,1,0
0.000650204,0,0
0.000650456,0,1
0.000656084,0,0
0.000656334,1,0
0.000661964,0,0
0.000662216,0,1
0.000667846,0,0
0.000668094,1,0
0.000673724,0,0
0.000673976,0,1
0.000679606,0,0
0.000679854,1,0
0.000685484,0,0
0.000685736,0,1
0.000691366,0,0
0.000691614,1,0
0.000697244,0,0
0.000697496,0,1
0.000703126,0,0
0.000703374,1,0
0.000709004,0,0
0.000709256,0,1
0.000714886,0,0
0.000715136,1,0
0.000720764,0,0
0.000721016,0,1
0.000726646,0,0
0.000726896,1,0
0.000732526,0,0
0.000732776,0,1
0.000738406,0,0
0.000738656,1,0
0.000744286,0,0
0.000744538,0,1
0.000750166,0,0
0.000750416,1,0
0.000756046,0,0
0.000756298,0,1
0.000761928,0,0
0.000762176,1,0
0.000767806,0,0
0.000768058,0,1
0.000773688,0,0
0.000773938,1,0
0.000779566,0,0
0.000779818,0,1
0.000785448,0,0
0.000785696,1,0
0.000791326,0,0
0.000791578,0,1
0.000797208,0,0
0.000797458,1,0
0.000803088,0,0
0.000803340,0,1
0.000808968,0,0
0.000809218,1,0
0.000814848,0,0
0.000815100,0,1
0.000820728,0,0
0.000820978,1,0
0.000826608,0,0
0.000826860,0,1
0.000832490,0,0
0.000832738,1,0
0.000838368,0,0
0.000838620,0,1
0.000844250,0,0
0.000844498,1,0
0.000850128,0,0
0.000850380,0,1
0.000856010,0,0
0.000856258,1,0
0.000861888,0,0
0.000862140,0,1
0.000867770,0,0
0.000868020,1,0
0.000873648,0,0
0.000873900,0,1
0.000879530,0,0
0.000879780,1,0
0.000885410,0,0
0.000885662,0,1
0.000891290,0,0
0.000891540,1,0
0.000897170,0,0
0.000897422,0,1
0.000903052,0,0
0.000903300,1,0
0.000908930,0,0
0.000909182,0,1
0.000914812,0,0
0.000915060,1,0
0.000920690,0,0
0.000920942,0,1
0.000926572,0,0
0.000926820,1,0
0.000932450,0,0
0.000932702,0,1
0.000938332,0,0
0.000938582,1,0
0.000944210,0,0
0.000944462,0,1
0.000950092,0,0
0.000950342,1,0
0.000955970,0,0
0.000956222,0,1
0.000961852,0,0
0.000962102,1,0
0.000967730,0,0
0.000967982,0,1
0.000973612,0,0
0.000973862,1,0
0.000979492,0,0
0.000979744,0,1
0.000985374,0,0
0.000985622,1,0
0.000991252,0,0
0.000991504,0,1
0.000997132,0,0
0.000997382,1,0
0.001003012,0,0
0.001003264,0,1
0.001008894,0,0
0.001009142,1,0
0.001014772,0,0
0.001015024,0,1
0.001020654,0,0
0.001020902,1,0
0.001026532,0,0
0.001026784,0,1
0.001032414,0,0
0.001032664,1,0
0.001038294,0,0
0.001038544,0,1
0.001044174,0,0
0.001044424,1,0
0.001050054,0,0
0.001050306,0,1
0.001055934,0,0
0.001056184,1,0
0.001061814,0,0
0.001062066,0,1
0.001067696,0,0
0.001067944,1,0
0.001073574,0,0
0.001073826,0,1
0.001079456,0,0
0.001079704,1,0
0.001085334,0,0
0.001085586,0,1
0.001091216,0,0
0.001091464,1,0
0.001097094,0,0
0.001097346,0,1
0.001102976,0,0
0.001103224,1,0
0.001108854,0,0
0.001109106,0,1
0.001114736,0,0
0.001114986,1,0
0.001120616,0,0
0.001120868,0,1
0.001126496,0,0
0.001126746,1,0
0.001132376,0,0
0.001132628,0,1
0.001138258,0,0
0.001138506,1,0
0.001144136,0,0
0.001144388,0,1
0.001150018,0,0
0.001150266,1,0
0.001155896,0,0
0.001156148,0,1
0.001161778,0,0
0.001162026,1,0
0.001167656,0,0
0.001167908,0,1
0.001173538,0,0
0.001173786,1,0
0.001179416,0,0
0.001179668,0,1
0.001185298,0,0
0.001185548,1,0
0.001191176,0,0
0.001191428,0,1
0.001197058,0,0
0.001197308,1,0
0.001202938,0,0
0.001203188,0,1
0.001208818,0,0
0.001209068,1,0
0.001214698,0,0
0.001214950,0,1
0.001220578,0,0
0.001220828,1,0
0.001226458,0,0
0.001226710,0,1
0.001232340,0,0
0.001232588,1,0
0.001238218,0,0
0.001238470,0,1
0.001244100,0,0
0.001244348,1,0
0.001249978,0,0
0.001250230,0,1
0.001255860,0,0
0.001256110,1,0
0.001261738,0,0
0.001261990,0,1
0.001267620,0,0
0.001267868,1,0
0.001273498,0,0
0.001273750,0,1
0.001279380,0,0
0.001279630,1,0
0.001285258,0,0
0.001285510,0,1
0.001291140,0,0
0.001291390,1,0
0.001297020,0,0
0.001297272,0,1
0.001302902,0,0
0.001303150,1,0
0.001308780,0,0
0.001309032,0,1
0.001314662,0,0
0.001314910,1,0
0.001320540,0,0
0.001320792,0,1
0.001326422,0,0
0.001326670,1,0
0.001332300,0,0
0.001332552,0,1
0.001338182,0,0
0.001338430,1,0
0.001344060,0,0
0.001344312,0,1
0.001349942,0,0
0.001350192,1,0
0.001355822,0,0
0.001356072,0,1
0.001361702,0,0
0.001361952,1,0
0.001367582,0,0
0.001367832,0,1
0.001373462,0,0
0.001373712,1,0
0.001379342,0,0
0.001379594,0,1
0.001385222,0,0
0.001385472,1,0
0.001391102,0,0
0.001391354,0,1
0.001396984,0,0
0.001397232,1,0
0.001402862,0,0
0.001403114,0,1
0.001408744,0,0
0.001408992,1,0
0.001414622,0,0
0.001414874,0,1
0.001420504,0,0
0.001420752,1,0
0.001426382,0,0
0.001426634,0,1
0.001432264,0,0
0.001432514,1,0
0.001438142,0,0
0.001438394,0,1
0.001444024,0,0
0.001444274,1,0
0.001449902,0,0
0.001450154,0,1
0.001455784,0,0
0.001456034,1,0
0.001461664,0,0
0.001461916,0,1
0.001467546,0,0
0.001467794,1,0
0.001473424,0,0
0.001473676,0,1
0.001479306,0,0
0.001479554,1,0
0.001485184,0,0
0.001485436,0,1
0.001491066,0,0
0.001491314,1,0
0.001496944,0,0
0.001497196,0,1
0.001502826,0,0
0.001503076,1,0
0.001508704,0,0
0.001508956,0,1
0.001514586,0,0
0.001514836,1,0
0.001520466,0,0
0.001520716,0,1
0.001526346,0,0
0.001526596,1,0
0.001532226,0,0
0.001532476,0,1
0.001538106,0,0
0.001538356,1,0
0.001543986,0,0
0.001544238,0,1
0.001549868,0,0
0.001550116,1,0
0.001555746,0,0
0.001555998,0,1
0.001561628,0,0
0.001561876,1,0
0.001567506,0,0
0.001567758,0,1
0.001573388,0,0
0.001573636,1,0
0.001579266,0,0
0.001579518,0,1
0.001585148,0,0
0.001585398,1,0
0.001591026,0,0
0.001591278,0,1
0.001596908,0,0
0.001597158,1,0
0.001602788,0,0
0.001603040,0,1
0.001608668,0,0
0.001608918,1,0
0.001614548,0,0
0.001614800,0,1
0.001620428,0,0
0.001620678,1,0
0.001626308,0,0
0.001626560,0,1
0.001632190,0,0
0.001632438,1,0
0.001638068,0,0
0.001638320,0,1
0.001643950,0,0
0.001644198,1,0
0.001649828,0,0
0.001650080,0,1
0.001655710,0,0
0.001655958,1,0
0.001661588,0,0
0.001661840,0,1
0.001667470,0,0
0.001667720,1,0
0.001673350,0,0
0.001673602,0,1
0.001679230,0,0
0.001679480,1,0
0.001685110,0,0
0.001685362,0,1
0.001690990,0,0
0.001691240,1,0
0.001696870,0,0
0.001697122,0,1
0.001702752,0,0
0.001703000,1,0
0.001708630,0,0
0.001708882,0,1
0.001714512,0,0
0.001714760,1,0
0.001720390,0,0
0.001720642,0,1
0.001726272,0,0
0.001726520,1,0
0.001732150,0,0
0.001732402,0,1
0.001738032,0,0
0.001738280,1,0
0.001743910,0,0
0.001744162,0,1
0.001749792,0,0
0.001750042,1,0
0.001755670,0,0
0.001755922,0,1
0.001761552,0,0
0.001761800,1,0
0.001767430,0,0
0.001767682,0,1
0.001773312,0,0
0.001773562,1,0
0.001779192,0,0
0.001779444,0,1
0.001785072,0,0
0.001785322,1,0
0.001790952,0,0
0.001791204,0,1
0.001796834,0,0
0.001797082,1,0
0.001802712,0,0
0.001802964,0,1
0.001808594,0,0
0.001808842,1,0
0.001814472,0,0
0.001814724,0,1
0.001820354,0,0
0.001820602,1,0
0.001826232,0,0
0.001826484,0,1
0.001832114,0,0
0.001832364,1,0
0.001837994,0,0
0.001838244,0,1
0.001843874,0,0
0.001844124,1,0
0.001849754,0,0
0.001850006,0,1
0.001855634,0,0
0.001855884,1,0
0.001861514,0,0
0.001861766,0,1
0.001867396,0,0
0.001867644,1,0
0.001873274,0,0
0.001873526,0,1
0.001879156,0,0
0.001879404,1,0
0.001885034,0,0
0.001885286,0,1
0.001890916,0,0
0.001891166,1,0
0.001896794,0,0
0.001897046,0,1
0.001902676,0,0
0.001902924,1,0
0.001908554,0,0
0.001908806,0,1
0.001914436,0,0
0.001914686,1,0
0.001920314,0,0
0.001920566,0,1
0.001926196,0,0
0.001926446,1,0
0.001932076,0,0
0.001932328,0,1
0.001937958,0,0
0.001938206,1,0
0.001943836,0,0
0.001944088,0,1
0.001949718,0,0
0.001949966,1,0
0.001955596,0,0
0.001955848,0,1
0.001961478,0,0
0.001961726,1,0
0.001967356,0,0
0.001967608,0,1
0.001973238,0,0
0.001973486,1,0
0.001979116,0,0
0.001979368,0,1
0.001984998,0,0
0.001985248,1,0
0.001990876,0,0
0.001991128,0,1
0.001996758,0,0
0.001997008,1,0
0.002002636,0,0
0.002002888,0,1
0.002008518,0,0
0.002008768,1,0
0.002014398,0,0
0.002014650,0,1
0.002020278,0,0
0.002020528,1,0
0.002026158,0,0
0.002026410,0,1
0.002032040,0,0
0.002032288,1,0
0.002037918,0,0
0.002038170,0,1
0.002043800,0,0
0.002044048,1,0
0.002049678,0,0
0.002049930,0,1
0.002055560,0,0
0.002055808,1,0
0.002061438,0,0
0.002061690,0,1
0.002067320,0,0
0.002067570,1,0
0.002073200,0,0
0.002073452,0,1
0.002079080,0,0
0.002079330,1,0
0.002084960,0,0
0.002085212,0,1
0.002090840,0,0
0.002091090,1,0
0.002096720,0,0
0.002096972,0,1
0.002102602,0,0
0.002102850,1,0
0.002108480,0,0
0.002108732,0,1
0.002114362,0,0
0.002114610,1,0
0.002120240,0,0
0.002120492,0,1
0.002126122,0,0
0.002126370,1,0
0.002132000,0,0
0.002132252,0,1
0.002137882,0,0
0.002138130,1,0
0.002143760,0,0
0.002144012,0,1
0.002149642,0,0
0.002149892,1,0
0.002155522,0,0
0.002155772,0,1
0.002161402,0,0
0.002161652,1,0
0.002167282,0,0
0.002167534,0,1
0.002173162,0,0
0.002173412,1,0
0.002179042,0,0
0.002179294,0,1
0.002184922,0,0
0.002185172,1,0
0.002190802,0,0
0.002191054,0,1
0.002196684,0,0
0.002196932,1,0
0.002202562,0,0
0.002202814,0,1
0.002208444,0,0
0.002208694,1,0
0.002214322,0,0
0.002214574,0,1
0.002220204,0,0
0.002220452,1,0
0.002226082,0,0
0.002226334,0,1
0.002231964,0,0
0.002232214,1,0
0.002237842,0,0
0.002238094,0,1
0.002243724,0,0
0.002243974,1,0
0.002249604,0,0
0.002249856,0,1
0.002255484,0,0
0.002255734,1,0
0.002261364,0,0
0.002261616,0,1
0.002267246,0,0
0.002267494,1,0
0.002273124,0,0
0.002273376,0,1
0.002279006,0,0
0.002279254,1,0
0.002284884,0,0
0.002285136,0,1
0.002290766,0,0
0.002291014,1,0
0.002296644,0,0
0.002296896,0,1
0.002302526,0,0
0.002302774,1,0
0.002308404,0,0
0.002308656,0,1
0.002314286,0,0
0.002314536,1,0
0.002320166,0,0
0.002320416,0,1
0.002326046,0,0
0.002326296,1,0
0.002331926,0,0
0.002332178,0,1
0.002337806,0,0
0.002338056,1,0
0.002343686,0,0
0.002343938,0,1
0.002349568,0,0
0.002349816,1,0
0.002355446,0,0
0.002355698,0,1
0.002361328,0,0
0.002361576,1,0
0.002367206,0,0
0.002367458,0,1
0.002373088,0,0
0.002373336,1,0
0.002378966,0,0
0.002379218,0,1
0.002384848,0,0
0.002385098,1,0
0.002390726,0,0
0.002390978,0,1
0.002396608,0,0
0.002396858,1,0
0.002402488,0,0
0.002402740,0,1
0.002408368,0,0
0.002408618,1,0
0.002414248,0,0
0.002414500,0,1
0.002420128,0,0
0.002420378,1,0
0.002426008,0,0
0.002426260,0,1
0.002431890,0,0
0.002432138,1,0
0.002437768,0,0
0.002438020,0,1
0.002443650,0,0
0.002443898,1,0
0.002449528,0,0
0.002449780,0,1
0.002455410,0,0
0.002455658,1,0
0.002461288,0,0
0.002461540,0,1
0.002467170,0,0
0.002467420,1,0
0.002473048,0,0
0.002473300,0,1
0.002478930,0,0
0.002479180,1,0
0.002484810,0,0
0.002485060,0,1
0.002490690,0,0
0.002490940,1,0
0.002496570,0,0
0.002496822,0,1
0.002502452,0,0
0.002502700,1,0
0.002508330,0,0
0.002508582,0,1
0.002514212,0,0
0.002514460,1,0
0.002520090,0,0
0.002520342,0,1
0.002525972,0,0
0.002526220,1,0
0.002531850,0,0
0.002532102,0,1
0.002537732,0,0
0.002537982,1,0
0.002543610,0,0
0.002543862,0,1
0.002549492,0,0
0.002549742,1,0
0.002555372,0,0
0.002555622,0,1
0.002561252,0,0
0.002561502,1,0
0.002567132,0,0
0.002567384,0,1
0.002573012,0,0
0.002573262,1,0
0.002578892,0,0
0.002579144,0,1
0.002584774,0,0
0.002585022,1,0
0.002590652,0,0
0.002590904,0,1
0.002596534,0,0
0.002596782,1,0
0.002602412,0,0
0.002602664,0,1
0.002608294,0,0
0.002608542,1,0
0.002614172,0,0
0.002614424,0,1
0.002620054,0,0
0.002620302,1,0
0.002625932,0,0
0.002626184,0,1
0.002631814,0,0
0.002632064,1,0
0.002637694,0,0
0.002637946,0,1
0.002643574,0,0
0.002643824,1,0
0.002649454,0,0
0.002649706,0,1
0.002655334,0,0
0.002655584,1,0
0.002661214,0,0
0.002661466,0,1
0.002667096,0,0
0.002667344,1,0
0.002672974,0,0
0.002673226,0,1
0.002678854,0,0
0.002679104,1,0
0.002684734,0,0
0.002684986,0,1
0.002690616,0,0
0.002690864,1,0
0.002696494,0,0
0.002696746,0,1
0.002702376,0,0
0.002702626,1,0
0.002708254,0,0
0.002708506,0,1
0.002714136,0,0
0.002714386,1,0
0.002720016,0,0
0.002720266,0,1
0.002725896,0,0
0.002726146,1,0
0.002731776,0,0
0.002732028,0,1
0.002737656,0,0
0.002737906,1,0
0.002743536,0,0
0.002743788,0,1
0.002749418,0,0
0.002749666,1,0
0.002755296,0,0
0.002755548,0,1
0.002761178,0,0
0.002761426,1,0
0.002767056,0,0
0.002767308,0,1
0.002772938,0,0
0.002773186,1,0
0.002778816,0,0
0.002779068,0,1
0.002784698,0,0
0.002784948,1,0
0.002790578,0,0
0.002790830,0,1
0.002796458,0,0
0.002796708,1,0
0.002802338,0,0
0.002802590,0,1
0.002808218,0,0
0.002808468,1,0
0.002814098,0,0
0.002814350,0,1
0.002819980,0,0
0.002820228,1,0
0.002825858,0,0
0.002826110,0,1
0.002831740,0,0
0.002831988,1,0
0.002837618,0,0
0.002837870,0,1
0.002843500,0,0
0.002843748,1,0
0.002849378,0,0
0.002849630,0,1
0.002855260,0,0
0.002855510,1,0
0.002861138,0,0
0.002861390,0,1
0.002867020,0,0
0.002867270,1,0
0.002872898,0,0
0.002873150,0,1
0.002878780,0,0
0.002879030,1,0
0.002884658,0,0
0.002884910,0,1
0.002890540,0,0
0.002890790,1,0
0.002896420,0,0
0.002896672,0,1
0.002902302,0,0
0.002902550,1,0
0.002908180,0,0
0.002908432,0,1
0.002914062,0,0
0.002914310,1,0
0.002919940,0,0
0.002920192,0,1
0.002925822,0,0
0.002926070,1,0
0.002931700,0,0
0.002931952,0,1
0.002937582,0,0
0.002937832,1,0
0.002943460,0,0
0.002943712,0,1
0.002949342,0,0
0.002949592,1,0
0.002955222,0,0
0.002955474,0,1
0.002961102,0,0
0.002961352,1,0
0.002966982,0,0
0.002967234,0,1
0.002972862,0,0
0.002973112,1,0
0.002978742,0,0
0.002978994,0,1
0.002984622,0,0
0.002984872,1,0
0.002990502,0,0
0.002990754,0,1
0.002996384,0,0
0.002996632,1,0
0.003002262,0,0
0.003002514,0,1
0.003008144,0,0
0.003008392,1,0
0.003014022,0,0
0.003014274,0,1
0.003019904,0,0
0.003020154,1,0
0.003025782,0,0
0.003026034,0,1
0.003031664,0,0
0.003031914,1,0
0.003037544,0,0
0.003037796,0,1
0.003043424,0,0
0.003043674,1,0
0.003049304,0,0
0.003049556,0,1
0.003055184,0,0
0.003055434,1,0
0.003061064,0,0
0.003061316,0,1
0.003066944,0,0
0.003067194,1,0
0.003072824,0,0
0.003073076,0,1
0.003078706,0,0
0.003078954,1,0
0.003084584,0,0
0.003084836,0,1
0.003090466,0,0
0.003090714,1,0
0.003096344,0,0
0.003096596,0,1
0.003102226,0,0
0.003102476,1,0
0.003108104,0,0
0.003108356,0,1
0.003113986,0,0
0.003114236,1,0
0.003119864,0,0
0.003120116,0,1
0.003125746,0,0
0.003125996,1,0
0.003131626,0,0
0.003131878,0,1
0.003137506,0,0
0.003137756,1,0
0.003143386,0,0
0.003143638,0,1
0.003149268,0,0
0.003149516,1,0
0.003155146,0,0
0.003155398,0,1
0.003161028,0,0
0.003161276,1,0
0.003166906,0,0
0.003167158,0,1
0.003172788,0,0
0.003173036,1,0
0.003178666,0,0
0.003178918,0,1
0.003184548,0,0
0.003184798,1,0
0.003190426,0,0
0.003190678,0,1
0.003196308,0,0
0.003196558,1,0
0.003202188,0,0
0.003202440,0,1
0.003208068,0,0
0.003208318,1,0
0.003213948,0,0
0.003214200,0,1
0.003219830,0,0
0.003220078,1,0
0.003225708,0,0
0.003225960,0,1
0.003231588,0,0
0.003231838,1,0
0.003237468,0,0
0.003237720,0,1
0.003243350,0,0
0.003243598,1,0
0.003249228,0,0
0.003249480,0,1
0.003255110,0,0
0.003255358,1,0
0.003260988,0,0
0.003261240,0,1
0.003266870,0,0
0.003267120,1,0
0.003272750,0,0
0.003273002,0,1
0.003278630,0,0
0.003278880,1,0
0.003284510,0,0
0.003284762,0,1
0.003290390,0,0
0.003290640,1,0
0.003296270,0,0
0.003296522,0,1
0.003302150,0,0
0.003302400,1,0
0.003308030,0,0
0.003308282,0,1
0.003313912,0,0
0.003314160,1,0
0.003319790,0,0
0.003320042,0,1
0.003325672,0,0
0.003325922,1,0
0.003331550,0,0
0.003331802,0,1
0.003337432,0,0
0.003337682,1,0
0.003343310,0,0
0.003343562,0,1
0.003349192,0,0
0.003349440,1,0
0.003355070,0,0
0.003355322,0,1
0.003360952,0,0
0.003361202,1,0
0.003366832,0,0
0.003367084,0,1
0.003372714,0,0
0.003372962,1,0
0.003378592,0,0
0.003378844,0,1
0.003384474,0,0
0.003384722,1,0
0.003390352,0,0
0.003390604,0,1
0.003396234,0,0
0.003396482,1,0
0.003402112,0,0
0.003402364,0,1
0.003407994,0,0
0.003408244,1,0
0.003413874,0,0
0.003414124,0,1
0.003419754,0,0
0.003420004,1,0
0.003425632,0,0
0.003425884,0,1
0.003431514,0,0
0.003431764,1,0
0.003437394,0,0
0.003437644,0,1
0.003443274,0,0
0.003443524,1,0
0.003449154,0,0
0.003449406,0,1
0.003455036,0,0
0.003455284,1,0
0.003460914,0,0
0.003461166,0,1
0.003466794,0,0
0.003467044,1,0
0.003472674,0,0
0.003472926,0,1
0.003478556,0,0
0.003478804,1,0
0.003484434,0,0
0.003484686,0,1
0.003490316,0,0
0.003490564,1,0
0.003496194,0,0
0.003496446,0,1
0.003502076,0,0
0.003502326,1,0
0.003507956,0,0
0.003508206,0,1
0.003513836,0,0
0.003514086,1,0
0.003519716,0,0
0.003519966,0,1
0.003525596,0,0
0.003525846,1,0
0.003531476,0,0
0.003531728,0,1
0.003537358,0,0
0.003537606,1,0
0.003543236,0,0
0.003543488,0,1
0.003549118,0,0
0.003549366,1,0
0.003554996,0,0
0.003555248,0,1
0.003560878,0,0
0.003561126,1,0
0.003566756,0,0
0.003567008,0,1
0.003572638,0,0
0.003572888,1,0
0.003578516,0,0
0.003578768,0,1
0.003584398,0,0
0.003584648,1,0
0.003590278,0,0
0.003590528,0,1
0.003596158,0,0
0.003596408,1,0
0.003602038,0,0
0.003602290,0,1
0.003607918,0,0
0.003608168,1,0
0.003613798,0,0
0.003614050,0,1
0.003619678,0,0
0.003619928,1,0
0.003625558,0,0
0.003625810,0,1
0.003631440,0,0
0.003631688,1,0
0.003637318,0,0
0.003637570,0,1
0.003643200,0,0
0.003643448,1,0
0.003649078,0,0
0.003649330,0,1
0.003654960,0,0
0.003655210,1,0
0.003660840,0,0
0.003661090,0,1
0.003666720,0,0
0.003666970,1,0
0.003672600,0,0
0.003672850,0,1
0.003678480,0,0
0.003678730,1,0
0.003684360,0,0
0.003684610,0,1
0.003690240,0,0
0.003690490,1,0
0.003696120,0,0
0.003696372,0,1
0.003702000,0,0
0.003702250,1,0
0.003707880,0,0
0.003708132,0,1
0.003713762,0,0
0.003714010,1,0
0.003719640,0,0
0.003719892,0,1
0.003725522,0,0
0.003725770,1,0
0.003731400,0,0
0.003731652,0,1
0.003737282,0,0
0.003737532,1,0
0.003743160,0,0
0.003743412,0,1
0.003749042,0,0
0.003749292,1,0
0.003754922,0,0
0.003755172,0,1
0.003760802,0,0
0.003761052,1,0
0.003766682,0,0
0.003766934,0,1
0.003772564,0,0
0.003772812,1,0
0.003778442,0,0
0.003778694,0,1
0.003784324,0,0
0.003784572,1,0
0.003790202,0,0
0.003790454,0,1
0.003796084,0,0
0.003796332,1,0
0.003801962,0,0
0.003802214,0,1
0.003807844,0,0
0.003808092,1,0
0.003813722,0,0
0.003813974,0,1
0.003819604,0,0
0.003819854,1,0
0.003825484,0,0
0.003825736,0,1
0.003831364,0,0
0.003831614,1,0
0.003837244,0,0
0.003837496,0,1
0.003843124,0,0
0.003843374,1,0
0.003849004,0,0
0.003849256,0,1
0.003854884,0,0
0.003855134,1,0
0.003860764,0,0
0.003861016,0,1
0.003866646,0,0
0.003866894,1,0
0.003872524,0,0
0.003872776,0,1
0.003878406,0,0
0.003878654,1,0
0.003884284,0,0
0.003884536,0,1
0.003890166,0,0
0.003890414,1,0
0.003896044,0,0
0.003896296,0,1
0.003901926,0,0
0.003902176,1,0
0.003907804,0,0
0.003908056,0,1
0.003913686,0,0
0.003913936,1,0
0.003919566,0,0
0.003919818,0,1
0.003925446,0,0
0.003925696,1,0
0.003931326,0,0
0.003931578,0,1
0.003937206,0,0
0.003937456,1,0
0.003943086,0,0
0.003943338,0,1
0.003948968,0,0
0.003949216,1,0
0.003954846,0,0
0.003955098,0,1
0.003960728,0,0
0.003960976,1,0
0.003966606,0,0
0.003966858,0,1
0.003972488,0,0
0.003972738,1,0
0.003978366,0,0
0.003978618,0,1
0.003984248,0,0
0.003984498,1,0
0.003990128,0,0
0.003990378,0,1
0.003996008,0,0
0.003996258,1,0
0.004001888,0,0
0.004002140,0,1
0.004007768,0,0
0.004008018,1,0
0.004013648,0,0
0.004013900,0,1
0.004019530,0,0
0.004019778,1,0
0.004025408,0,0
0.004025660,0,1
0.004031290,0,0
0.004031538,1,0
0.004037168,0,0
0.004037420,0,1
0.004043050,0,0
0.004043298,1,0
0.004048928,0,0
0.004049180,0,1
0.004054810,0,0
0.004055058,1,0
0.004060688,0,0
0.004060940,0,1
0.004066570,0,0
0.004066820,1,0
0.004072448,0,0
0.004072700,0,1
0.004078330,0,0
0.004078580,1,0
0.004084210,0,0
0.004084462,0,1
0.004090090,0,0
0.004090340,1,0
0.004095970,0,0
0.004096222,0,1
0.004101852,0,0
